prosjekt;prosjekt_tekst;teneste;teneste_tekst;konto;konto_tekst;rekneskap_2011;budsjett_2012;budsjett_2013
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;1201;Utgifter, ikkje oppgåvepliktige (løn);0;2000000;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;1400;Annonse, reklame og informasjon;59163,2;0;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;1600;Utgift./godtgjersle reiser, diett, bil mm oppg.pl.;0;105000;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;4290;Merverdiavgift som gir rett til momskompensasjon;14790,8;0;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;5000;Renteutgifter, provisjonar og andre finansutgifter;0;235000;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;8102;Statstilskot, øyremerka;0;-500000;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;9109;Bruk av lån - inv.rekneskapet m/spes;0;-1940000;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;9700;Overføringar frå driftsrekneskapet;-5916,32;0;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;9701;Overføringar frå driftsrek. Etter K.vedtak;-8874,48;0;0
1212;Førde rådhus kunstprosjekt;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-59163,2;0;0
1213;Førderådhus inventar og utstyr;13000;Administrasjonslokale;2001;Inventar og utstyr;0;3000000;0
1213;Førderådhus inventar og utstyr;13000;Administrasjonslokale;4290;Merverdiavgift som gir rett til momskompensasjon;0;750000;0
1213;Førderådhus inventar og utstyr;13000;Administrasjonslokale;9109;Bruk av lån - inv.rekneskapet m/spes;0;-3195000;0
1213;Førderådhus inventar og utstyr;13000;Administrasjonslokale;9700;Overføringar frå driftsrekneskapet;0;-555000;0
1219;Opprusting Langebrua;33310;Drift og vedlikehald - vegar;2701;Konsulenttenester;260843,2;0;0
1219;Opprusting Langebrua;33310;Drift og vedlikehald - vegar;4290;Merverdiavgift som gir rett til momskompensasjon;65210,8;0;0
1219;Opprusting Langebrua;33310;Drift og vedlikehald - vegar;8900;Overføringar frå andre (private);-250000;0;0
1219;Opprusting Langebrua;33310;Drift og vedlikehald - vegar;9700;Overføringar frå driftsrekneskapet;-26084,32;0;0
1219;Opprusting Langebrua;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-49969,68;0;0
1220;Førde Rådhus byggeprosjekt;13000;Administrasjonslokale;2302;Byggetenester;0;88271803,98;51000000
1220;Førde Rådhus byggeprosjekt;13000;Administrasjonslokale;2307;Motpost fordelte utgifter;0;319000;0
1220;Førde Rådhus byggeprosjekt;13000;Administrasjonslokale;4290;Merverdiavgift som gir rett til momskompensasjon;0;22147701,96;12750000
1220;Førde Rådhus byggeprosjekt;13000;Administrasjonslokale;9109;Bruk av lån - inv.rekneskapet m/spes;0;-94349207;-54315000
1220;Førde Rådhus byggeprosjekt;13000;Administrasjonslokale;9700;Overføringar frå driftsrekneskapet;0;-16389299;-9435000
1221;Skrivarløa - Investering 2011;38600;Kommunale kulturbygg;2701;Konsulenttenester;67825,6;0;0
1221;Skrivarløa - Investering 2011;38600;Kommunale kulturbygg;4290;Merverdiavgift som gir rett til momskompensasjon;16956,4;0;0
1221;Skrivarløa - Investering 2011;38600;Kommunale kulturbygg;9700;Overføringar frå driftsrekneskapet;-6782,56;0;0
1221;Skrivarløa - Investering 2011;38600;Kommunale kulturbygg;9701;Overføringar frå driftsrek. Etter K.vedtak;-5324,31;0;0
1221;Skrivarløa - Investering 2011;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-72675,13;0;0
1222;Vegkryss  - E39 ved Spesialvarer;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;5500;Avsetnader til bundne fond;2250000;0;0
1222;Vegkryss  - E39 ved Spesialvarer;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;7705;Refusjon frå andre (private) m/opdg;-2250000;0;0
1223;Sal av kommunal bustad;26500;Kommunalt disponerte bustadar;6700;Sal av fast eigedom - investeringsrekneskapet;-1266144,68;0;0
1223;Sal av kommunal bustad;26500;Kommunalt disponerte bustadar;9800;Rekneskapsmessig meirforbruk;1266144,68;0;0
1223;Sal av kommunal bustad;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;-1266145;0
1223;Sal av kommunal bustad;88000;Interne finansieringstransaksjonar;5480;Avsetnader til ubundne investeringsfond;0;1266145;0
1224;Forskottering Førdepakken AS;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;2701;Konsulenttenester;0;321156;0
1224;Forskottering Førdepakken AS;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;7700;Refusjon frå andre (private);0;-321156;0
1225;Vegkryss Kykjevegen/Angedalsvegen;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;2701;Konsulenttenester;33920;0;0
1225;Vegkryss Kykjevegen/Angedalsvegen;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;2800;Grunnerverv;100000;0;0
1225;Vegkryss Kykjevegen/Angedalsvegen;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;4290;Merverdiavgift som gir rett til momskompensasjon;8480;0;0
1225;Vegkryss Kykjevegen/Angedalsvegen;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;9580;Bruk av bundne investeringsfond;-139008;0;0
1225;Vegkryss Kykjevegen/Angedalsvegen;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;9700;Overføringar frå driftsrekneskapet;-3392;0;0
1226;Aksjar Fjærlandsvegen;87000;Renter/utbytte og lån;9290;Sal av aksjar og andelar;-33419;0;0
1226;Aksjar Fjærlandsvegen;87000;Renter/utbytte og lån;9800;Rekneskapsmessig meirforbruk;33419;0;0
1226;Aksjar Fjærlandsvegen;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;-33419;0
1226;Aksjar Fjærlandsvegen;88000;Interne finansieringstransaksjonar;5480;Avsetnader til ubundne investeringsfond;0;33419;0
1227;Aksjar Sunnfjordtunnelen As;87000;Renter/utbytte og lån;9290;Sal av aksjar og andelar;-139047;0;0
1227;Aksjar Sunnfjordtunnelen As;87000;Renter/utbytte og lån;9800;Rekneskapsmessig meirforbruk;139047;0;0
1227;Aksjar Sunnfjordtunnelen As;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;-139047;0
1227;Aksjar Sunnfjordtunnelen As;88000;Interne finansieringstransaksjonar;5480;Avsetnader til ubundne investeringsfond;0;139047;0
1228;Renter/utbytte og lån;87000;Renter/utbytte og lån;5500;Avsetnader til bundne fond;972609,83;0;0
1228;Renter/utbytte og lån;87000;Renter/utbytte og lån;9009;Renteinntekter m/spes;-31580;0;0
1228;Renter/utbytte og lån;87000;Renter/utbytte og lån;9480;Bruk av ubundne investeringsfond;-941029,83;0;0
1229;Tapsfond for Startlån;87000;Renter/utbytte og lån;5500;Avsetnader til bundne fond;559142;0;0
1229;Tapsfond for Startlån;87000;Renter/utbytte og lån;9500;Bruk av bundne driftsfond;-559142;0;0
1230;Oppgradering Førdehuset - restarbeid;38600;Kommunale kulturbygg;2302;Byggetenester;0;1000000;0
1230;Oppgradering Førdehuset - restarbeid;38600;Kommunale kulturbygg;9580;Bruk av bundne investeringsfond;0;-1000000;0
1233;Sunnfjord Energi - Overføring av fallrettane i Stakhaldefossen og Svultingen;32020;El-forsyning;5480;Avsetnader til ubundne investeringsfond;0;1745690;0
1233;Sunnfjord Energi - Overføring av fallrettane i Stakhaldefossen og Svultingen;32020;El-forsyning;7702;Erstatningar;0;-1745690;0
1235;Holsen skule, Nytt reinesanlegg kloakk 2012;35000;Avløpsreinsing;2302;Byggetenester;0;800000;0
1235;Holsen skule, Nytt reinesanlegg kloakk 2012;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;-800000;0
1236;Naudstraumsaggregat Førde Rådhus;13000;Administrasjonslokale;2302;Byggetenester;0;550000;0
1236;Naudstraumsaggregat Førde Rådhus;13000;Administrasjonslokale;4290;Merverdiavgift som gir rett til momskompensasjon;0;137500;0
1236;Naudstraumsaggregat Førde Rådhus;13000;Administrasjonslokale;7500;Refusjon frå kommunar;0;-275000;0
1236;Naudstraumsaggregat Førde Rådhus;13000;Administrasjonslokale;9109;Bruk av lån - inv.rekneskapet m/spes;0;-275000;0
1236;Naudstraumsaggregat Førde Rådhus;13000;Administrasjonslokale;9700;Overføringar frå driftsrekneskapet;0;-82500;0
1236;Naudstraumsaggregat Førde Rådhus;13000;Administrasjonslokale;9702;Overføringar frå driftsrek.Etter Adm.vedtak;0;-55000;0
1241;Bedriftsnettverket i Sogn og Fjordane;32500;Tilrettelegging og bistand for næringslivet;5290;Kjøp av aksjar og andelar;0;200000;0
1241;Bedriftsnettverket i Sogn og Fjordane;32500;Tilrettelegging og bistand for næringslivet;9400;Bruk av disposisjonsfond;0;-200000;0
1247;Personalbase bu- og miljøteneste;26500;Kommunalt disponerte bustadar;2800;Grunnerverv;0;0;1440000
1247;Personalbase bu- og miljøteneste;26500;Kommunalt disponerte bustadar;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;360000
1247;Personalbase bu- og miljøteneste;26500;Kommunalt disponerte bustadar;9700;Overføringar frå driftsrekneskapet;0;0;-288000
1247;Personalbase bu- og miljøteneste;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1512000
1248;Personalbase;26500;Kommunalt disponerte bustadar;2800;Grunnerverv;0;0;400000
1248;Personalbase;26500;Kommunalt disponerte bustadar;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;100000
1248;Personalbase;26500;Kommunalt disponerte bustadar;9700;Overføringar frå driftsrekneskapet;0;0;-80000
1248;Personalbase;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-420000
1249;IKT Investering;12052;Edb;2001;Inventar og utstyr;0;0;800000
1249;IKT Investering;12052;Edb;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;200000
1249;IKT Investering;12052;Edb;9700;Overføringar frå driftsrekneskapet;0;0;-160000
1249;IKT Investering;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-840000
1250;Kjøkkenmaskiner/senger på Helsetunet;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;2001;Inventar og utstyr;0;0;160000
1250;Kjøkkenmaskiner/senger på Helsetunet;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;40000
1250;Kjøkkenmaskiner/senger på Helsetunet;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;9700;Overføringar frå driftsrekneskapet;0;0;-32000
1250;Kjøkkenmaskiner/senger på Helsetunet;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-168000
1251;Ombygging legekontor Helsetunet;26100;Institusjonslokale;2302;Byggetenester;0;0;400000
1251;Ombygging legekontor Helsetunet;26100;Institusjonslokale;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;100000
1251;Ombygging legekontor Helsetunet;26100;Institusjonslokale;9700;Overføringar frå driftsrekneskapet;0;0;-80000
1251;Ombygging legekontor Helsetunet;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-420000
1252;Felles lokalisering resepsjon og bibliotek;38600;Kommunale kulturbygg;2302;Byggetenester;0;0;1040000
1252;Felles lokalisering resepsjon og bibliotek;38600;Kommunale kulturbygg;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;260000
1252;Felles lokalisering resepsjon og bibliotek;38600;Kommunale kulturbygg;9700;Overføringar frå driftsrekneskapet;0;0;-208000
1252;Felles lokalisering resepsjon og bibliotek;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1092000
1253;Oppgradering av utleigerom;38600;Kommunale kulturbygg;2302;Byggetenester;0;0;1600000
1253;Oppgradering av utleigerom;38600;Kommunale kulturbygg;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;400000
1253;Oppgradering av utleigerom;38600;Kommunale kulturbygg;9700;Overføringar frå driftsrekneskapet;0;0;-320000
1253;Oppgradering av utleigerom;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1680000
1255;Førdehuset - rehabilitering av idrettshallen;38100;Kommunale idrettsbygg og idrettsanlegg;2302;Byggetenester;0;0;1200000
1255;Førdehuset - rehabilitering av idrettshallen;38100;Kommunale idrettsbygg og idrettsanlegg;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;300000
1255;Førdehuset - rehabilitering av idrettshallen;38100;Kommunale idrettsbygg og idrettsanlegg;9700;Overføringar frå driftsrekneskapet;0;0;-240000
1255;Førdehuset - rehabilitering av idrettshallen;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1260000
1256;Førdehuset - rehabilitering av ventilasjon;38600;Kommunale kulturbygg;2302;Byggetenester;0;0;1600000
1256;Førdehuset - rehabilitering av ventilasjon;38600;Kommunale kulturbygg;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;400000
1256;Førdehuset - rehabilitering av ventilasjon;38600;Kommunale kulturbygg;9700;Overføringar frå driftsrekneskapet;0;0;-320000
1256;Førdehuset - rehabilitering av ventilasjon;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1680000
1257;Rehabilitering av stadionbygget;38100;Kommunale idrettsbygg og idrettsanlegg;2302;Byggetenester;0;0;400000
1257;Rehabilitering av stadionbygget;38100;Kommunale idrettsbygg og idrettsanlegg;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;100000
1257;Rehabilitering av stadionbygget;38100;Kommunale idrettsbygg og idrettsanlegg;9700;Overføringar frå driftsrekneskapet;0;0;-80000
1257;Rehabilitering av stadionbygget;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-420000
1258;Reasfaltering av vegar i sentrum;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;3700;Kjøp av tenester frå andre (private);0;0;1000000
1258;Reasfaltering av vegar i sentrum;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1000000
1259;Kåsen etterarbeid fjellsikring;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;2302;Byggetenester;0;0;280000
1259;Kåsen etterarbeid fjellsikring;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;70000
1259;Kåsen etterarbeid fjellsikring;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;9700;Overføringar frå driftsrekneskapet;0;0;-56000
1259;Kåsen etterarbeid fjellsikring;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-294000
1260;Fast dekke del av Bjørkedalen;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;3700;Kjøp av tenester frå andre (private);0;0;400000
1260;Fast dekke del av Bjørkedalen;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-400000
1261;Utviding og asfalt - Ervik-Holmevik;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;3700;Kjøp av tenester frå andre (private);0;0;450000
1261;Utviding og asfalt - Ervik-Holmevik;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-450000
1262;Fast dekke Stølen;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;3700;Kjøp av tenester frå andre (private);0;0;260000
1262;Fast dekke Stølen;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-260000
1264;Nye Lysmaster kommunale vegar;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;3700;Kjøp av tenester frå andre (private);0;0;160000
1264;Nye Lysmaster kommunale vegar;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;40000
1264;Nye Lysmaster kommunale vegar;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;9700;Overføringar frå driftsrekneskapet;0;0;-32000
1264;Nye Lysmaster kommunale vegar;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-168000
1265;Traktor med utstyr til park og plen;33510;Parkar og grøntanlegg;2302;Byggetenester;0;0;350000
1265;Traktor med utstyr til park og plen;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-350000
1268;Steinenfeltet, avløpsledning;35300;Avløpsnett/innsamling av avløpsvatn;2302;Byggetenester;0;0;4600000
1268;Steinenfeltet, avløpsledning;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-4600000
1270;Ombygging husvære Prestebøen;26500;Kommunalt disponerte bustadar;2302;Byggetenester;0;308000;0
1270;Ombygging husvære Prestebøen;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;-308000;0
1271;Ny traktor teknisk drift;33200;Komm.vegar, miljø- og trafikktrygl.tiltak og parkering;2100;Kjøp, leige og leasing av transportmiddel;0;0;1500000
1271;Ny traktor teknisk drift;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1500000
1274;Flovegen avlaupsleidning;35300;Avløpsnett/innsamling av avløpsvatn;2302;Byggetenester;0;0;1000000
1274;Flovegen avlaupsleidning;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-1000000
1275;Steinenfeltet avlaupsleidning;34500;Distribusjon av vatn;2302;Byggetenester;0;0;3300000
1275;Steinenfeltet avlaupsleidning;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-3300000
